결제일시,판매위치,상품명,결제방식,비고,판매수량,결제금액,고객
2021-04-24 18:13,선불기1,낙지볶음밥,신용카드,결제완료,1,"5,500",customer669656
2021-04-24 17:21,선불기1,레몬차(ICE),신용카드,결제완료,1,"4,000",customer495804
2021-04-24 17:01,카운터,2인라면,현금,결제완료,1,0,
2021-04-24 17:01,카운터,2인라면,현금,결제완료,1,0,
2021-04-24 16:23,선불기1,감자튀김,신용카드,결제완료,1,"4,500",customer978591
2021-04-24 16:00,선불기1,라면,신용카드,결제완료,1,"4,000",customer918581
2021-04-24 16:00,선불기1,새우볶음밥,신용카드,결제완료,1,"5,000",customer918581
2021-04-24 14:53,선불기1,라면,신용카드,결제완료,1,"4,000",customer711764
2021-04-24 14:08,선불기1,낙지볶음밥,신용카드,결제완료,1,"5,500",customer288079
2021-04-24 14:08,선불기1,치즈추가,신용카드,결제완료,1,500,customer288079
2021-04-24 12:35,선불기1,라면,신용카드,결제완료,1,"4,000",customer529849
2021-04-24 12:35,선불기1,계란추가,신용카드,결제완료,1,500,customer529849
2021-04-23 20:17,선불기1,김치볶음밥,신용카드,결제완료,1,"5,000",customer446399
2021-04-23 20:17,선불기1,김치볶음밥,신용카드,결제완료,1,"5,000",customer446399
2021-04-23 19:52,선불기1,민트초코칩쉐이크,신용카드,결제완료,1,"5,500",customer722429
2021-04-23 19:23,카운터,김치볶음밥,신용카드,결제완료,1,"2,500",customer243036
2021-04-23 19:14,선불기1,김치볶음밥,신용카드,결제완료,1,"5,000",customer400462
2021-04-23 19:14,선불기1,치즈추가,신용카드,결제완료,1,500,customer400462
2021-04-23 19:14,선불기1,감자튀김,신용카드,결제완료,1,"4,500",customer400462
2021-04-23 19:12,카운터,2인짜장라면,현금,결제완료,1,500,
2021-04-23 19:13,선불기1,김치볶음밥,신용카드,결제완료,1,"5,000",customer669717
2021-04-23 19:00,선불기1,김치볶음밥,신용카드,결제완료,1,"5,000",customer722429
2021-04-23 18:15,선불기1,짜장라면,신용카드,결제완료,1,"4,500",customer999383
2021-04-23 18:11,선불기1,낙지볶음밥,신용카드,결제완료,1,"5,500",customer948477
2021-04-23 16:11,선불기1,만두라면,신용카드,결제완료,1,"5,000",customer402857
2021-04-23 16:11,선불기1,계란추가,신용카드,결제완료,1,500,customer402857
2021-04-23 16:11,선불기1,김치볶음밥,신용카드,결제완료,1,"5,000",customer402857
2021-04-23 14:05,선불기1,짜장라면,신용카드,결제완료,1,"4,500",customer450780
2021-04-23 13:05,선불기1,치즈감자튀김,신용카드,결제완료,1,"5,500",customer452845
2021-04-23 13:05,선불기1,아메리카노(ICE),신용카드,결제완료,1,"4,000",customer452845
2021-04-23 12:14,선불기1,김치볶음밥,신용카드,결제완료,1,"5,000",customer742878
2021-04-23 11:41,선불기1,새우볶음밥,신용카드,결제완료,1,"5,000",customer950393
2021-04-23 11:41,선불기1,계란추가,신용카드,결제완료,1,500,customer950393
2021-04-23 11:41,선불기1,계란추가,신용카드,결제완료,1,500,customer950393
2021-04-23 10:09,선불기1,낙지볶음밥,신용카드,결제완료,1,"5,500",customer529849
2021-04-23 10:09,선불기1,김치볶음밥,신용카드,결제완료,1,"5,000",customer948477
2021-04-23 10:01,카운터,블루베리머핀,신용카드,결제완료,1,"3,500",
2021-04-23 10:01,카운터,초코머핀,신용카드,결제완료,1,"3,500",
2021-04-22 21:45,카운터,샷추가,신용카드,결제완료,1,500,
2021-04-22 20:27,선불기1,김치볶음밥,신용카드,결제완료,1,"5,000",customer205116
2021-04-22 20:19,선불기1,새우볶음밥,신용카드,결제완료,1,"5,000",customer535343
2021-04-22 19:33,선불기1,김치볶음밥,신용카드,결제완료,1,"5,000",customer248542
2021-04-22 19:33,선불기1,치즈불고기볶음밥,신용카드,결제완료,1,"5,500",customer248542
2021-04-22 20:02,카운터,2인라면,현금,결제완료,1,0,
2021-04-22 19:21,선불기1,새우볶음밥,신용카드,결제완료,1,"5,000",customer330118
2021-04-22 19:21,선불기1,치즈감자튀김,신용카드,결제완료,1,"5,500",customer330118
2021-04-22 19:22,카운터,2인라면,현금,결제완료,1,0,
2021-04-22 19:13,선불기1,짜장라면,신용카드,결제완료,1,"4,500",customer263475
2021-04-22 19:13,선불기1,김치볶음밥,신용카드,결제완료,1,"5,000",customer263475
2021-04-22 19:13,선불기1,치즈감자튀김,신용카드,결제완료,1,"5,500",customer263475
2021-04-22 19:50,선불기1,치즈케이크,신용카드,결제완료,1,"4,000",customer910882
2021-04-22 18:50,선불기1,김치볶음밥,신용카드,결제완료,1,"5,000",customer308749
2021-04-22 19:15,선불기1,김치볶음밥,신용카드,결제완료,1,"5,000",customer731279
2021-04-22 18:59,카운터,2인라면,현금,결제완료,1,0,
2021-04-22 18:28,선불기1,치즈불고기볶음밥,신용카드,결제완료,1,"5,500",customer400462
2021-04-22 18:50,카운터,2인라면,현금,결제완료,1,0,
2021-04-22 18:15,선불기1,김치볶음밥,신용카드,결제완료,1,"5,000",customer765371
2021-04-22 18:15,선불기1,김치볶음밥,신용카드,결제완료,1,"5,000",customer765371
2021-04-22 18:22,선불기1,라면,신용카드,결제완료,1,"4,000",customer751540
2021-04-22 18:22,선불기1,김치볶음밥,신용카드,결제완료,1,"5,000",customer751540
2021-04-22 18:17,카운터,2인라면,현금,결제완료,1,0,
2021-04-22 18:16,카운터,2인라면,현금,결제완료,1,0,
2021-04-22 18:08,카운터,2인불닭,신용카드,결제완료,1,500,
2021-04-22 17:41,카운터,2인라면,현금,결제완료,1,0,
2021-04-22 17:41,카운터,2인라면,현금,결제완료,1,0,
2021-04-22 18:09,선불기1,라면,신용카드,결제완료,1,"4,000",customer471521
2021-04-22 18:00,카운터,샷추가,신용카드,결제완료,1,500,
2021-04-22 18:00,카운터,샷추가,신용카드,결제완료,1,500,
2021-04-22 17:55,카운터,2인라면,현금,결제완료,1,0,
2021-04-22 17:43,선불기1,딸기라떼(ICE),신용카드,결제완료,1,"5,000",customer285661
2021-04-22 17:13,선불기1,김치볶음밥,신용카드,결제완료,1,"5,000",customer337394
2021-04-22 17:13,선불기1,불닭볶음면,신용카드,결제완료,1,"4,500",customer337394
2021-04-22 17:04,선불기1,불닭볶음면,신용카드,결제완료,1,"4,500",customer347037
2021-04-22 17:04,선불기1,계란추가,신용카드,결제완료,1,500,customer347037
2021-04-22 15:59,선불기2,레몬에이드,신용카드,결제완료,1,"4,500",customer580873
2021-04-22 16:01,카운터,레몬에이드,신용카드,판매취소,-1,"-4,500",
2021-04-22 14:27,선불기1,레몬에이드,신용카드,결제완료,1,"4,500",customer476207
2021-04-22 11:36,선불기1,치즈감자튀김,신용카드,결제완료,1,"5,500",customer278673
2021-04-22 11:36,선불기1,짜장라면,신용카드,결제완료,1,"4,500",customer278673
2021-04-22 11:36,선불기1,짜장라면,신용카드,결제완료,1,"4,500",customer278673
2021-04-22 11:36,선불기1,김치볶음밥,신용카드,결제완료,1,"5,000",customer278673
2021-04-22 11:33,선불기1,김치볶음밥,신용카드,결제완료,1,"5,000",customer640783
2021-04-22 11:33,선불기1,만두라면,신용카드,결제완료,1,"5,000",customer640783
2021-04-21 21:45,카운터,아메리카노(HOT),신용카드,결제완료,1,"3,500",
2021-04-21 21:42,카운터,쿠키(마카다미아),신용카드,결제완료,1,"1,500",
2021-04-21 21:13,카운터,2인불닭,신용카드,결제완료,1,500,
2021-04-21 21:13,카운터,계란추가,신용카드,결제완료,1,500,
2021-04-21 21:13,선불기1,망고스무디,신용카드,결제완료,1,"5,500",customer326507
2021-04-21 21:12,선불기1,김치볶음밥,신용카드,결제완료,1,"5,000",customer946307
2021-04-21 21:13,선불기1,초코머핀,신용카드,결제완료,1,"3,500",customer535343
2021-04-21 20:27,선불기1,새우볶음밥,신용카드,결제완료,1,"5,000",customer384256
2021-04-21 20:26,선불기1,낙지볶음밥,신용카드,결제완료,1,"5,500",customer337942
2021-04-21 20:43,카운터,2인라면,현금,결제완료,1,0,
2021-04-21 20:16,선불기1,김치볶음밥,신용카드,결제완료,1,"5,000",customer879646
2021-04-21 20:06,카운터,2인라면,현금,결제완료,1,0,
2021-04-21 20:06,카운터,2인라면,현금,결제완료,1,0,
2021-04-21 20:08,선불기1,초코머핀,신용카드,결제완료,1,"3,500",customer944432
2021-04-21 19:37,선불기1,치즈불고기볶음밥,신용카드,결제완료,1,"5,500",customer686280
2021-04-21 19:36,선불기1,쿠키(마카다미아),신용카드,결제완료,1,"1,500",customer331791
2021-04-21 19:36,선불기1,초코머핀,신용카드,결제완료,1,"3,500",customer331791
2021-04-21 18:57,선불기1,김치볶음밥,신용카드,결제완료,1,"5,000",customer342283
2021-04-21 18:58,카운터,2인라면,현금,결제완료,1,0,
2021-04-21 18:57,카운터,2인짜장라면,신용카드,결제완료,1,500,
2021-04-21 18:35,카운터,쿠키(마카다미아),현금,결제완료,1,"1,500",
2021-04-21 17:44,선불기1,아메리카노(ICE),신용카드,결제완료,1,"4,000",customer469743
2021-04-21 17:45,선불기1,아메리카노(ICE),신용카드,결제완료,1,"4,000",customer469743
2021-04-21 16:37,선불기1,망고스무디,신용카드,결제완료,1,"5,500",customer342283
2021-04-21 16:35,선불기1,블루베리머핀,신용카드,결제완료,1,"3,500",customer944087
2021-04-21 15:43,선불기1,쿠키(마카다미아),신용카드,결제완료,1,"1,500",customer374809
2021-04-21 15:43,선불기1,쿠키(오트밀),신용카드,결제완료,1,"1,500",customer374809
2021-04-21 15:28,카운터,2인라면,현금,결제완료,1,0,
2021-04-21 14:15,선불기1,민트초코라떼(ICE),신용카드,결제완료,1,"5,000",customer363506
2021-04-21 13:40,선불기1,새우볶음밥,신용카드,결제완료,1,"5,000",customer665845
2021-04-21 12:54,카운터,딸기라떼(ICE),신용카드,결제완료,1,"5,000",
2021-04-21 12:54,카운터,새우볶음밥,신용카드,결제완료,1,"2,500",
2021-04-21 12:34,선불기1,새우볶음밥,신용카드,결제완료,1,"5,000",customer944087
2021-04-21 10:55,카운터,바닐라라떼(ICE),신용카드,결제완료,1,"2,500",
2021-04-20 21:27,카운터,쿠키(초코칩),신용카드,결제완료,1,"1,500",
2021-04-20 21:27,카운터,쿠키(마카다미아),신용카드,결제완료,1,"1,500",
2021-04-20 21:23,카운터,쿠키(마카다미아),신용카드,결제완료,1,"1,500",
2021-04-20 20:50,선불기1,초코머핀,신용카드,결제완료,1,"3,500",
2021-04-20 20:23,선불기1,짜장라면,신용카드,결제완료,1,"4,500",customer845051
2021-04-20 20:23,선불기1,계란추가,신용카드,결제완료,1,500,customer845051
2021-04-20 20:23,선불기1,치즈추가,신용카드,결제완료,1,500,customer845051
2021-04-20 20:22,선불기1,짜장라면,신용카드,결제완료,1,"4,500",customer996847
2021-04-20 20:22,선불기1,짜장라면,신용카드,결제완료,1,"4,500",customer826407
2021-04-20 20:32,선불기1,김치볶음밥,신용카드,결제완료,1,"5,000",customer480421
2021-04-20 20:09,선불기1,치즈불고기볶음밥,신용카드,결제완료,1,"5,500",customer836686
2021-04-20 20:09,선불기1,감자튀김,신용카드,결제완료,1,"4,500",customer836686
2021-04-20 20:03,카운터,2인라면,현금,결제완료,1,0,
2021-04-20 20:00,카운터,쿠키(초코칩),신용카드,결제완료,1,"1,500",
2021-04-20 19:50,선불기1,플레인요거트스무디,신용카드,결제완료,1,"5,500",customer259357
2021-04-20 19:48,선불기1,바닐라라떼(ICE),신용카드,결제완료,1,"5,000",customer524844
2021-04-20 19:44,선불기1,블루베리머핀,신용카드,결제완료,1,"3,500",customer916316
2021-04-20 19:23,카운터,라면,신용카드,결제완료,1,"4,000",
2021-04-20 19:24,카운터,라면,신용카드,결제완료,1,"4,000",
2021-04-20 19:11,카운터,2인라면,현금,결제완료,1,0,
2021-04-20 18:53,카운터,2인불닭,현금,결제완료,1,500,
2021-04-20 16:13,선불기1,낙지볶음밥,신용카드,결제완료,1,"5,500",customer914383
2021-04-20 14:48,카운터,2인불닭,현금,결제완료,1,500,
2021-04-20 14:48,카운터,샷추가,신용카드,결제완료,1,500,
2021-04-20 14:48,카운터,낙지볶음밥,신용카드,결제완료,1,"5,500",
2021-04-20 13:48,선불기1,김치볶음밥,신용카드,결제완료,1,"5,000",customer837154
2021-04-20 12:32,선불기1,낙지볶음밥,신용카드,결제완료,1,"5,500",customer301807
2021-04-20 12:33,선불기1,새우볶음밥,신용카드,결제완료,1,"5,000",customer529849
2021-04-20 12:05,선불기1,레몬에이드,신용카드,결제완료,1,"4,500",customer255968
2021-04-20 11:16,선불기1,감자튀김,신용카드,결제완료,1,"4,500",customer625938
2021-04-20 10:42,선불기1,김치볶음밥,신용카드,결제완료,1,"5,000",customer846479
2021-04-20 10:28,선불기1,김치볶음밥,신용카드,결제완료,1,"5,000",customer621866
2021-04-20 10:28,선불기1,라면,현금,결제완료,1,"4,000",customer481774
2021-04-20 10:18,선불기1,김치볶음밥,신용카드,결제완료,1,"5,000",customer269147
2021-04-20 10:05,선불기1,치즈감자튀김,신용카드,결제완료,1,"5,500",customer303954
2021-04-20 10:05,선불기1,아메리카노(ICE),신용카드,결제완료,1,"4,000",customer519056
2021-04-20 10:05,선불기1,아메리카노(ICE),신용카드,결제완료,1,"4,000",customer519056
2021-04-19 20:56,선불기1,김치볶음밥,신용카드,결제완료,1,"5,000",customer941866
2021-04-19 21:01,카운터,2인라면,현금,결제완료,1,0,
2021-04-19 21:06,선불기1,초코머핀,신용카드,결제완료,1,"3,500",customer995567
2021-04-19 20:52,선불기1,치즈불고기볶음밥,신용카드,결제완료,1,"5,500",customer886655
2021-04-19 20:52,선불기1,치즈불고기볶음밥,신용카드,결제완료,1,"5,500",customer886655
2021-04-19 20:51,카운터,2인라면,현금,결제완료,1,0,
2021-04-19 20:49,카운터,2인라면,현금,결제완료,1,0,
2021-04-19 19:37,선불기1,초코머핀,신용카드,결제완료,1,"3,500",customer331791
2021-04-19 19:37,선불기1,쿠키(마카다미아),신용카드,결제완료,1,"1,500",customer331791
2021-04-19 18:55,카운터,미니마카롱(3개),신용카드,결제완료,1,"2,000",
2021-04-19 18:29,선불기1,불닭볶음면,신용카드,결제완료,1,"4,500",customer579128
2021-04-19 18:29,선불기1,김치볶음밥,신용카드,결제완료,1,"5,000",customer579128
2021-04-19 18:19,선불기1,치즈불고기볶음밥,신용카드,결제완료,1,"5,500",customer807828
2021-04-19 18:30,카운터,2인라면,신용카드,결제완료,1,0,
2021-04-19 18:30,카운터,치즈추가,신용카드,결제완료,1,500,
2021-04-19 18:42,선불기1,치즈불고기볶음밥,신용카드,결제완료,1,"5,500",customer306196
2021-04-19 18:07,선불기1,새우볶음밥,신용카드,결제완료,1,"5,000",customer895238
2021-04-19 18:09,카운터,2인라면,현금,결제완료,1,100,
2021-04-19 18:09,카운터,2인짜장라면,현금,결제완료,1,500,
2021-04-19 18:09,카운터,2인짜장라면,현금,결제완료,1,500,
2021-04-19 18:09,선불기1,짜장라면,신용카드,결제완료,1,"4,500",customer621866
2021-04-19 18:09,선불기1,청귤차(ICE),신용카드,결제완료,1,"4,500",customer621866
2021-04-19 17:59,선불기1,라면,신용카드,결제완료,1,"4,000",customer315336
2021-04-19 17:55,선불기1,짜장라면,신용카드,결제완료,1,"4,500",customer374809
2021-04-19 17:55,선불기1,새우볶음밥,신용카드,결제완료,1,"5,000",customer374809
2021-04-19 17:48,선불기1,미니마카롱(3개),신용카드,결제완료,1,"2,000",customer406946
2021-04-19 17:09,카운터,낙지볶음밥,신용카드,결제완료,1,"5,500",
2021-04-19 17:09,카운터,계란추가,신용카드,결제완료,1,500,
2021-04-19 17:07,선불기1,김치볶음밥,신용카드,결제완료,1,"5,000",customer419887
2021-04-19 17:07,선불기1,라면,신용카드,결제완료,1,"4,000",customer419887
2021-04-19 16:48,카운터,초코머핀,신용카드,결제완료,1,"3,500",
2021-04-19 16:19,선불기1,초코머핀,신용카드,결제완료,1,"3,500",customer621866
